deberta:,roberta,xlnet
-2.2374566,-2.461618,-2.4860702
-2.647986,-2.675608,-2.5495102000000003
-1.2705468999999998,-1.0428312,-1.0030454
-1.8863571,-1.8846611,-1.6861961
-2.3681400000000004,-2.5512934,-2.2091405
-2.9845328,-2.779096,-3.2233856
-1.8631591,-1.7435585,-2.0486999
-2.120866,-2.0503972,-2.1630533
-2.3773072,-2.4561164,-2.3914027
-1.8521163,-2.2149923,-2.0675635
-2.917119,-2.5755243,-2.724582
-2.2050576,-2.7533002,-2.1220794
-1.630623,-1.739942,-1.4313228
-2.5558488,-2.928035700000001,-2.628404
-0.08471592,0.1798547,0.2425154
-0.55240697,-0.37287146,-0.031594336
-2.4637773,-2.7026672,-2.4598756
-1.5582967,-1.5705851,-1.4681355
-2.2552764,-2.1333954,-2.209219
-1.1008246000000002,-1.5224867,-1.3059784
-1.149158,-1.3078344,-1.2295351
-2.1173153,-2.7603774,-2.4306276
-1.0609941,-1.4385185,-0.8713610999999999
-1.7281631999999998,-1.4466221,-1.6223717
-1.1602399,-1.5145203,-1.505007
-1.971027,-2.43321,-1.8224393
-2.1602616,-2.0545728,-2.7586482000000005
-0.44887558,-0.3126015,-0.12315315
-2.2509246,-1.8078219,-2.3591285
-0.36171407,-0.15064482,-0.020936338
-2.0077972,-1.6829425,-1.8547068
-1.7276785,-1.8340285,-1.8135481
-1.5953302,-2.303937,-1.6943188000000002
-1.9019815,-1.8511717,-1.7131903000000002
-0.79218066,-0.7632284,-0.7522849
0.61339813,0.9454034,0.634754
-1.2660962,-1.2439762,-0.6248104999999999
-1.3166074,-1.7504581999999995,-1.4369311000000002
-0.54536563,-0.5369605,-0.47750407
-1.7171357,-2.1440396,-1.9906805
-0.5939025,-0.9316579,-0.25674808
-1.6872303,-1.8588724,-1.2108841
-1.3739963,-1.152228,-1.0411452
-0.041621797,-0.39512327,0.017203825
-2.8203986,-2.1832225,-3.043412
0.21814936,0.3852307,0.38403162
-1.9558911,-1.753194,-1.4004794
-1.807467,-1.9718587,-1.3871315
-2.3150065,-2.9104674,-2.5320127
-0.47141004,-1.0897559,-0.4696405
-1.3454473999999998,-1.7574104,-1.8833245
-0.95084214,-1.3875293,-0.46068883
-0.95475495,-1.1743999,-0.925464
-0.48385215,-0.45844537,-0.5314726
-2.3064978,-2.7847319,-1.9084231
-0.8600466999999998,-0.53637373,-0.23874801
-2.3781712,-2.3635077,-1.7616136999999998
-1.1473403999999998,-1.4416895,-0.8217662
-0.53741354,-0.739452,-0.32965700000000003
-0.07190403,0.29579544,0.16937403
0.06161222,-0.12409839,0.16537921
0.5130511,0.35304308,0.7545341999999999
-1.0927725,-1.9220517,-0.8613139999999999
-0.18942346,-0.11006698,0.054939047000000005
0.38488612,-0.13452081,0.5770466999999999
-2.5260339,-3.2764661,-2.3540518
-0.5541163,-0.673323,-0.5567605
-0.28664607,-0.6511334,-0.22950122
0.2714179,0.6206761,0.5642688
0.4417758,0.7217732,0.64616054
-0.48223567,-0.52949786,0.041587465
-0.36105707,-0.38703743,-0.046444044
-0.9728895,-1.3073137,-0.19743203
-0.61486506,-1.0305316,-0.8240821
-1.9201983,-2.6939998,-1.4646788999999998
-1.4380777,-1.3612622,-1.1045438
-2.1876214,-2.0287971,-1.6360264
-1.6402043000000002,-1.2413484,-1.1990299
-2.5513854,-2.5835292,-1.7774366999999998
-2.2092080000000003,-1.7948112,-1.3300908
-0.83048344,-1.246693,-0.5727679
-0.08017586,0.05762656,0.15610333
-0.52210593,-0.47603372,-0.244417
-0.9521663,-1.2739525,-0.97494584
-1.3975945,-1.9780076,-1.2769207
-1.0444703000000002,-1.1625929,-0.8486823
-1.0216619,-1.262141,-0.72524315
-0.83461386,-0.98555833,-0.22595447
-0.64132327,-0.9830753,-0.5031097999999999
-0.08289471,-0.22382952,0.018142791
-2.3504524,-2.1629767,-2.1712623
0.40831038,0.008810715,0.47841564
-1.7807970000000002,-2.2137377000000003,-1.2280922
-1.2238855,-1.700618,-1.3004924
-0.63332254,-1.019437,-0.25684726
0.81160057,1.2910058,0.8438578000000001
0.605273,0.217676,0.82211065
0.8209653,1.1549893999999998,1.0081667
0.050117895,0.01978291,0.20429778
-2.0322132,-2.4285724,-1.5080878999999998
-0.24391638,-0.04527563,-0.20161264
-0.23998834,-0.84819,-0.48877686
-2.0702484,-1.9231999,-2.0198727
-2.0497835,-2.340593,-2.028527
-0.490912,-0.3007953,-0.6474685
-1.2662987,-1.6678548,-1.4752274
-1.8249209,-1.7220779999999998,-1.7617512999999998
-0.3904388,0.10144794,-0.3381628
-0.8234998,-0.32065699,-0.46550682
0.56361073,0.9121241,0.5495525
0.23278409,0.20267911,0.36763924
-1.2566543,-1.0970443,-1.0565401
0.8509205,0.16375308,0.7158061
-2.596016,-3.2971964,-2.044812
-0.114175886,0.07141716,0.09001453
-1.3785744,-1.6578543999999995,-1.4923071
-0.3887736,-0.34574363,-0.21013713
-0.5858879,-0.6386935,-0.17247914
-1.2062378,-0.9095704,-1.2027290000000002
-0.6975156,-0.51737696,-0.22562113
-1.4268001,-1.6379098,-1.3814393
0.4138925,0.26334473,0.4207414
0.20174754,-0.13926287,0.4495279
-2.9790015,-2.7376401,-3.0345302000000003
-0.45609015,-0.91153467,-0.50080264
-0.88526505,-1.4246191,-0.7810295
-0.28435016,-0.21626781,-0.034476086
-1.4219468000000002,-1.4430114,-1.4145553
-0.51809675,-1.0602679,-0.30996883
0.16118495,0.17696263,0.31536278
-2.6166196,-3.1289563,-2.6206605
-1.2514508999999998,-1.2660639,-0.90263146
-0.9554254,-0.6676263000000001,-0.5422496
-0.6642615,-1.1800389999999998,-0.30965370000000003
-0.46951836,-0.8690450999999999,-0.7723306
-1.4113065,-2.0567462,-1.4937109
-2.2164652,-2.4698900000000004,-1.5987872
-2.5132494,-2.7140443,-1.9438534
-0.15281591,-0.55983996,0.12379606
-0.6265763000000001,-0.5845986,-0.431237
-1.6088078,-1.634259,-1.4371684999999998
-2.6306372,-2.9674873,-2.3922422
-1.1470919,-1.2715875,-0.8324091
-0.29823893,-0.19134004,-0.10424198
-0.83673704,-1.1230273000000002,-0.99244785
-0.36733362,-0.63092893,-0.32716596
-0.72065294,-0.7375832,-0.46524018
0.3435921,0.5784164,0.34595823
-1.2772874,-1.4690523000000002,-0.8154661999999999
-0.37329924,-0.65435976,-0.042294964
-1.2432637,-1.1893696000000002,-0.9356638
-0.6883359,-1.0385401,-0.68533295
-2.8327582,-2.414766,-2.5146472
-1.1250376,-1.4619883,-0.64871234
-0.38659552,-0.53283376,-0.0066858665
-1.0762365,-1.1252625,-0.85110605
-1.0783136,-0.7819539000000001,-0.5361014000000001
0.18005161,-0.021501644,0.19823213
-0.5415732,-1.1070904,-0.4983529
0.14156309,0.14050716,0.28921044
0.06873883,-0.23168278,-0.172506
-0.8667024999999999,-1.5693551,-0.8283934999999999
-0.58028966,-0.96899855,-0.16322945
-0.09802915,-0.061614268,0.13874267
-2.4036150000000003,-2.8840003,-2.4238357999999995
-0.08789997,0.08263,-0.03790109
-0.610003,-1.3330656,-0.635359
-0.19535096,-0.62625355,-0.012205942
-0.2449128,-0.43328667,-0.12544899
-0.47882935,-1.1205024,-0.35862637
0.28713748,0.314149,0.5874682
-0.07622437,-0.6623441999999999,0.018075215
-1.7081766,-2.15234,-1.4560096000000002
-0.22451895,-0.22359733,-0.41584495
-0.6051141999999999,-0.6875895000000001,-0.42281795
-0.23796220000000004,-0.2170775,-0.14446823
-0.37462115,-0.84495157,-0.2678963
-0.9717428,-0.76240516,-0.5953742
-0.1385999,-0.69665474,0.07964422
-0.13483703,-0.43406823,0.17834444
0.21744616,-0.15574689,0.37484366
-0.18811601,-0.88816565,-0.17604229999999998
-0.19626814,-0.46433362,-0.09584375
-1.385544,-1.51094,-0.87248045
-0.058344703,-0.7775512,0.077719405
0.6169695,0.44821957,0.55136544
0.92059356,0.91618145,0.7315071
-2.3763843,-2.9206169,-2.9907835
-1.2627431999999998,-1.4675273000000002,-0.9565844
-0.19484127,-0.08531823,-0.07887553
-0.5149499,-0.7249134,-0.25041372
0.0049006264,-0.020349277,0.37576485
-0.9716661,-0.75268394,-0.88557726
-0.66236854,-0.71783614,-0.57370275
-1.6074218,-2.061972,-1.4378114
-0.74053234,-0.6827974,-0.595216
-0.9835927,-1.445435,-1.111537
-1.4198408000000002,-1.6168015,-0.97474116
-0.41907522,-1.2502152,-0.26447606
-0.88314843,-1.0386523,-0.98437303
-2.013731,-2.4004753,-1.8533602
-0.07323311,-0.018985448,-0.008121682
-0.50097466,-0.20652483,-0.47890666
-0.317521,0.23243572,-0.35898763
-0.7849642,-0.7528503000000001,-0.5888505
0.017373424,0.11836378,0.03127478
-1.3764462,-2.8317323,-1.8017215
-1.0716141,-1.5678695,-1.0830684
-0.81134826,-0.9675879,-0.5225725999999999
0.30965343,0.993885,0.30224442
-0.2892867,-0.14561717,0.15753938
-2.1838717,-1.4896731,-2.1633158
-0.6249093000000001,-0.994678,-0.56681347
-0.83969104,-0.8992606,-0.5499615
-1.188238,-1.3400843,-1.4267391
-1.9329255,-2.5161886000000004,-1.8941544
-0.6788903000000001,-1.0200665999999998,-0.67352813
-2.093834,-1.9722255,-2.0026302
-1.6778313000000002,-1.3057698999999998,-1.362775
-2.2795400000000003,-2.5214627,-2.239868
-1.3370891000000005,-1.4112006,-1.4297503
-0.9894066,-0.34589744,-0.6208598000000001
-1.6181011,-1.6257977,-1.4698995
-2.1419356,-2.2747679,-2.1467478
-0.5390794,-0.86594087,-0.07401444
-1.2639194,-1.798572,-1.0142858
-0.9330722,-0.9777961,-0.6108366999999999
-1.0111151,-1.3160071000000002,-0.95517606
-1.6116136,-1.5947973999999998,-1.3838978000000002
0.73669773,0.9932852,0.66258115
-0.34476690000000004,-0.24451108,-0.28144857
-2.408991,-2.3855896,-1.7108114
-2.5302558,-2.8533714,-2.674116
-0.019436164,0.5770937,0.040485606
-1.5027647,-1.8037345,-1.3839239
-1.7182535,-2.6546392000000005,-1.4638177
-1.748325,-1.3673521999999998,-1.23402
0.5152675,0.15294123,0.42366177
0.59155715,-0.08020577,0.7324565
0.1197751,-0.21354552,0.08927214
-1.263263,-1.8407207,-1.4678512
0.16236877,0.408484,0.34108186
0.05543043,-0.28143454,-0.108941965
-0.19384575,-1.1970667,-0.20531522
0.044447187,0.18425684,0.30024266
0.44320327,0.38722602,0.47009322
-1.1591508,-1.093957,-1.0058272
0.6146701999999999,1.4243027,0.7461139
-0.31586894,-0.2365824,-0.12879334
-0.5596909999999999,-0.6186235,-0.40811813
-1.5704318000000002,-1.4813229,-1.0579059
-2.3344269,-2.158922,-2.312822
0.62789243,0.8810594,0.7641036
-0.04379699,-0.71395713,-0.10883348
-1.0850108,-1.4990271000000002,-1.2208436000000005
-1.6501718999999997,-1.3393581,-1.2534786
-1.9701349,-1.648248,-1.9623557
-1.6212839,-2.356981,-2.0335133
-1.1574950000000002,-1.1293976,-1.0126613000000002
-0.28960050000000004,-0.12998943,-0.2904626
-1.236561,-1.2739844,-1.0110372
-0.57153624,-0.99435073,-0.63074934
0.08686991,-0.06471077,0.524003
-2.548328,-2.4859922,-2.3121088
-1.6420462,-1.8795244,-1.449136
-2.8062036,-3.2035341,-2.945709
-2.5904307,-2.6745687,-2.62626
-2.309268,-2.3668973,-2.0668294
-2.2307239,-2.5764184,-2.0112503
-2.9278736000000003,-2.1207035,-2.848773200000001
-2.5128348,-2.9648275,-2.6944401
-1.8575847,-2.5628948,-2.4153214
-2.0701172,-1.9539361,-1.7885484
-1.8601476000000003,-2.2711675,-2.12466
-2.204654,-2.2223747000000005,-1.8523057
-2.668572,-2.791186,-2.7457948
-2.7596822,-3.605362,-2.9811127
-2.5815828,-3.235997,-2.5448227
-1.0363424,-1.658725,-1.0654991000000005
-1.6454666,-2.2490466,-1.5105925
-0.8863753000000001,-0.6710678000000001,-0.6486849
-0.6563302,-1.109226,-1.0464396
-2.9110727,-3.2788494,-3.0240514
-1.8647857,-1.8558669,-2.0271287
-2.598664,-1.8856492,-2.5879622
-2.310869,-3.2508976,-2.320235
-2.8196006,-2.8063533,-2.8585865000000004
-2.7013428,-3.1124575,-2.5466175
-1.2362373,-1.7254189999999998,-1.3562115
-1.8918802,-1.7509636999999998,-1.7627627
-2.83049,-2.3167913,-2.5423543
-2.4044871,-3.153628,-2.704461
-2.5615822999999995,-3.4227898000000003,-2.585583
-2.3539803,-2.488604,-2.0361075
-2.762338,-3.3144242999999998,-3.0209217
-1.7922179,-2.0517697,-1.8164188
-2.8875108,-3.5096800000000004,-3.1592432999999995
-2.4783921,-2.1716666,-2.9924588
-0.8760066999999999,-1.5262693,-1.3695776000000002
-2.6827993,-2.3300107000000003,-2.471228
-2.2435198,-2.437573,-2.3495848
-2.4113014,-2.1163497,-1.9313401
-0.82074755,-1.4946046,-0.74381644
-0.9315088,-1.0034876,-0.56198275
-1.7833707,-2.4115598,-2.2648165
-0.87530446,0.5609827,0.20377773
-0.58083045,-1.5902933,-0.40695637
-0.8152265999999999,-1.8117701,-1.3110735
-1.988439,-1.8384131,-1.3538814
-2.8373652000000003,-2.4170024,-2.8780959
-2.839626,-2.7902973,-2.5673106
-2.172531,-2.5426662,-2.5781970000000003
-1.0040143,-1.6799827,-1.6051874
-2.363723,-1.9089785,-2.6279075
-2.59983,-2.3535705,-2.3789191
-1.6260498,-1.1746881,-1.9455009
-1.3913901000000002,-1.5404626,-1.6415601999999998
-0.7684661,-0.9767123,-0.54132074
-3.040413,-3.3668783,-3.1948402
-1.9180146,-2.4272225,-1.9740111
-1.6338743999999998,-1.5117968000000002,-1.2239885
-0.7147496999999999,-0.94769293,-0.60532916
-1.5944104,-1.1717713,-1.6174325
-0.7711723,-0.98862237,-0.83068174
-1.8350518,-2.1714008,-2.1218407000000004
-0.7972454000000001,-1.3437864,-0.44339302
-2.4079576,-2.5689394,-2.6067047000000003
-2.6511574,-2.7756848,-2.503444
-2.3560843,-2.4244003,-2.1758728
-2.4352856,-2.8423622,-2.5980484
-0.43144372,-0.979732,-0.6911710999999999
-2.1183772000000003,-2.4819055,-1.9215505
-0.9916392,-0.8106605,-0.77118134
-1.6849113000000002,-2.4126616000000003,-1.6415205000000002
-1.6114931,-1.4927955,-1.4125617
-2.762494,-2.9164922000000004,-2.3537104
-1.6505561000000002,-1.415274,-1.4429121
-2.4971452000000003,-2.3731883,-2.8768113
-2.6048317,-2.4904606,-2.4137545
-0.08277783,0.11952741,0.19669421
-1.9559573,-1.8069782,-1.9136704
-2.6272655,-1.9200696,-2.0597754
-2.7108445,-2.4040895,-2.5941436
-3.0029125,-3.1145982999999995,-3.028689
-2.7688153,-2.9460804,-2.5313962
-2.6789699,-2.9198487,-2.7163262
-1.2943375,-1.5517416000000002,-1.7152061
-1.4838499,-1.5601063999999998,-1.7475775000000002
-2.622542,-2.4820123,-2.488807
-2.9907392999999995,-2.781076,-2.9544241
-1.6013497,-1.7395737,-1.4951926000000002
-3.2276287,-3.3659074,-3.0367277
-1.1278722,-1.3776478,-1.1243653
-1.5286262,-2.1897821,-2.335615
-1.3028982,-1.4905992,-1.4678261
-1.3688048000000002,-1.3378092,-0.8870271000000001
-1.4286711,-1.4338504,-0.9045549
-2.783806,-2.9351616000000003,-2.4397254
-2.9274306,-2.520127,-3.002368
-3.0617487,-3.5540300000000005,-3.122768
-2.9243755,-3.022393,-2.604422
-2.9682746,-2.7521513,-3.099034
-0.5060704,-0.5304812,-0.3851936
-3.2274718,-3.369711,-3.0781178
-1.8819706000000005,-1.5864878999999998,-1.7538378
-1.8320712,-2.182547,-1.3473169
-3.044062,-2.919189,-2.5415754
-2.7689152000000004,-3.3158555,-2.9580996
-2.432101,-2.5126855,-2.2338703
-2.135768,-2.1893048,-2.1856706000000004
-2.5797062000000004,-2.375854,-2.1702037
-1.0999212,-1.0341544,-1.1766796
-2.5482879,-3.2461882,-2.1215293
-2.4045653,-2.225453,-2.0978067000000005
-2.5534716,-3.5811656000000003,-2.54336
-0.9964068,-1.0898981,-0.8790495999999999
-1.964101,-2.1984117000000003,-2.233301
-0.71568215,-0.942897,-0.7802821999999999
-2.3436842,-2.433839,-2.2323968
-2.4345946,-2.318103,-2.3059947
-2.6805525,-2.721988,-2.523076
-2.4847233,-1.8745408,-2.5743644
-1.7593571,-2.3867428,-1.4733933
-0.8219502000000001,-1.2627395,-0.92554915
-1.6184903,-1.4428415,-1.5523975
-2.7826047000000003,-2.9834237,-2.6025658
-0.1836481,0.38524315,0.25571704
-2.055793,-1.3580568000000002,-2.172932
-1.0999028999999998,-1.7979131000000002,-1.3087232
-0.9411199,-1.1506843999999998,-0.8380205
-2.3702033,-2.3865294,-2.4827776000000004
-2.2994554,-2.2795525000000003,-2.2499735
-2.7847707,-2.6227767,-2.813995
-1.884186,-2.8078847,-2.1923664
-2.8319001,-2.6125484,-2.506789
-2.4177,-2.6119514,-2.4685526
-2.8441703,-2.5134048,-3.0015483
-1.4386955,-1.5489315,-1.951375
-1.3380766000000002,-1.8310726,-1.6791758999999995
-2.2841537,-1.7061732,-2.0706308
-1.3216847,-1.4977566,-1.0364473
-0.73178214,-0.830018,-0.6343261
-2.6412575,-2.9365146,-2.7689638
-1.6694831,-1.3479427,-2.0377681
-2.650299,-2.9573226000000004,-2.557804
-2.2941294,-2.210681,-2.5447378
-3.1413379,-3.3690844,-3.4127157
-0.9017199,-0.7208218000000001,-0.68025154
-3.2004886000000003,-3.5457814,-3.4506339999999995
-1.8726776000000005,-2.1498256,-2.0161326
-1.8632562,-1.6794832,-1.677201
-2.6963644,-2.4574740000000004,-2.4842389
-1.1430047,-2.3071914,-1.8075346
-2.0239708,-1.6564642,-2.06135
-2.3697631,-1.7328119,-1.8870907
-1.6649057,-1.8420899,-1.5193858
-0.7821861999999999,-1.118856,-1.0199178
-1.6426392,-1.3656574,-1.8084841
-2.221618,-2.0228868,-2.0760694
-2.9960704,-2.3015797000000005,-3.1020155
-1.9084711,-2.4221668,-1.843786
-2.9774895,-3.3580787000000005,-2.8708970000000003
-2.3780305,-3.0776143,-2.7522652
-1.7805984,-2.4880445,-1.545265
-2.9395814,-3.5655255,-3.1067524
-1.8480101,-2.5482702,-2.076951
-1.9370034,-2.9053173,-2.061544
-1.677212,-2.0109255,-1.5990093
-2.8274784,-3.0074298,-2.768108
-2.1002035,-2.0472403000000003,-2.5483632000000003
-1.6826339,-2.7490287,-1.8711476
-0.3238032,-0.53686327,0.042277545
0.57685953,0.96388733,0.7017066
-0.027802793,0.25626278,0.28831622
0.3908959,0.88352245,0.60138065
0.40420216,0.31538576,0.44705543
0.63204396,0.5509427,0.6090995
0.58970106,1.3275051000000002,0.9115743
-0.3321838,-0.5343286,-0.36901045
0.42613477,0.4671716,0.7202944
0.629951,1.3621745,0.91045046
-0.1389292,-0.52679455,-0.45309424
-1.4709707,-1.418674,-1.6590033
-1.5219312,-1.2315226,-1.0901752
-3.054016,-2.9706416,-3.1267636000000003
0.49295068,0.030575605,0.5631417
0.6350748,1.4042233999999998,0.76372033
-1.5791801,-1.3522637,-1.3042698999999998
-0.109256,-0.47988477,0.24642596
0.7986988,1.1704588,0.96137303
0.5631965,0.9984167,0.47297335
-2.0213401,-2.123941,-1.9758261
0.4874653000000001,-0.0275624,0.70886433
-0.07378789999999999,-0.2727705,0.110742435
-1.9860744,-1.9402534,-1.4927838
0.5736187,0.5486557,0.7360069
0.80635154,1.5063835,0.84266245
0.43905097,-0.6819506,0.49947357
-3.1902285,-3.273594,-3.1783426
-2.5435023,-2.5252414,-2.6072493
0.13589856,0.12791212,0.41110405
-1.8297796,-1.9466594,-1.6214077
0.19065413,-0.40324298,0.16678314
0.84073985,1.117521,0.8017828
0.50149715,0.22389759,0.5852556
-2.7019687,-2.365592,-2.001954
0.4094833,0.3530055,0.73862857
0.21860576,-0.6850065,0.29078448
0.34367472,-0.46104088,0.38792178
0.6411778,1.1269759,0.58249754
0.33103907,-0.48708615,0.5913482
-2.792333,-3.3853269,-2.9259589
-2.80314,-3.401278,-2.8743634
0.8887779,1.3554491000000002,0.9558754
0.7668259,0.45410833,0.73677784
-0.023770211,-0.13375662,0.14869253
-2.6313825,-2.9862907,-2.952226
-2.0236268,-1.6796718000000002,-2.0608432
-2.5973458,-3.3668214999999995,-2.5028696
-1.6425028000000002,-2.2071466,-1.9179602
-2.7526143,-2.6119049,-2.5961735
-2.9384317,-3.56075,-2.880589
-0.84320205,-1.2893523,-1.5312945
-2.7757068,-2.5201216,-2.641694
-1.7251894,-1.9931655,-1.6580626
0.28553766,0.6789607,0.59517545
-1.1459413,-1.8204104,-1.594225
0.45377013,0.5284456999999999,0.6292452
-1.8256137,-1.7455822,-1.1551583
-1.7561282,-1.2052565,-2.0877435
-0.3294151,-0.21182032,0.13390185
-2.269979,-2.6660395,-2.5636556
-2.530682,-2.789013,-2.6640933
-2.9493575,-3.4770825,-2.7461934
-2.515222,-3.2488208,-2.7102926
-2.6671400000000003,-2.7731051,-2.6513433
-2.678769,-2.091862,-2.330259
-1.5519656000000002,-1.8022695,-2.1139257
-2.5023084,-2.053119,-2.001479
-2.480865,-2.9089043,-2.380908
-1.3492185,-1.7124252,-1.7192067
-1.4659098,-1.4050200000000002,-1.6822716
-1.2147865,-1.4361142,-0.93443555
-2.206258,-2.6719375,-2.2446473
-3.0254676,-3.2787673,-2.8827126
-1.6972383999999998,-2.3063529,-2.0531979
-0.6952594,-0.80942714,-0.9398506
-2.6652763,-2.1666024,-2.403327
0.23413679,0.12503217,0.5501295999999999
0.2278556,0.103665814,0.5031124
-1.9349313,-1.626494,-1.6978620999999998
-1.320009,-1.2480156,-1.0662102
-1.6696862,-1.8667252,-1.3161983
-0.40183625,-0.059948966,0.26864505
0.56134075,1.1098106,0.5980496999999999
0.5172517,1.1500409,0.8292155000000001
-1.1307993,-1.3218531999999998,-1.1161412
-0.9446691,-1.6599414,-1.108876
0.24944517,0.6717867,0.69104654
-0.4856858,-0.66637224,0.07511084
0.3413334,-0.10309566,0.5435646
-2.0658355,-2.3199327000000003,-1.8742857
-1.8576885,-1.7417129,-1.6216238
-2.7272418,-1.9115926,-2.4733233
-0.8964388000000001,-1.8949026,-0.96480924
-1.5517497,-1.5806738,-1.558281
-2.1881635,-2.0400183000000003,-2.4834373
0.62276137,1.2148398,0.79501784
0.7124096999999999,0.90501595,0.79013956
-0.82402444,-1.1390182,-0.6402575
-1.4788786,-2.0249236,-1.4603044
0.089582294,-0.16694637,0.38551164
-1.2376533,-1.4836193000000002,-1.067696
0.42248398,0.25374687,0.6318772
0.055905286,-0.6242091,0.016841383999999997
0.2068768,-0.42931232,0.28872168
-0.89348865,-1.5776093999999998,-1.1317853999999998
-0.49881208,-0.7602336999999999,-0.3561046
-0.64715695,-0.9321295,-0.26502135
-1.0143844000000002,-1.272864,-0.8296054
-0.06096522,-0.0262496,0.35000402
-1.38978,-2.317974,-1.6476159
0.5523188,1.1530763000000002,0.6304496
0.4386385999999999,0.76344484,0.41030955
-1.0152223,-0.8036137,-0.69970757
-1.1222742,-0.45132083,-0.104442134
0.40962732,0.8469914000000001,0.47766644
0.4162655,0.8921728999999999,0.5128098
-0.7528497,-1.2231503,-0.83924013
0.67422265,1.3176104,0.7845525
-0.13591135,0.6615459,0.23251507
-0.14677542,-0.53115815,-0.20644535
-1.6830804,-2.247964,-0.8822339
0.20264435,-0.30335233,0.32799956
0.35104764,0.005013221,0.46488297
0.27725542,0.07900494,0.082611114
0.19155651,-0.0037831655,0.43949398
0.49956992,0.53871787,0.5927564999999999
-0.06585305,-0.230112,0.34812218
0.2216184,0.18646109,0.6144759
0.24523771,0.124606684,0.28806248
-0.18434948,-0.15559866,0.23848562
-0.0016919042000000002,-0.49759758,0.10734744
-0.7842237,-0.54917145,-0.17641838
-2.6499689,-3.295689,-2.2458177000000004
-0.6342673000000001,-1.2170013000000002,-0.78997034
0.26409453,0.13013107,0.49733257
0.36849746,1.2966248,0.37436604
0.6195598000000001,0.6262003,0.7694761
-0.3935641,-0.8302525,-0.28100425
0.86026394,1.4297158,0.9875677
0.46322194,-0.18524452,0.5661042
0.7000571,1.130168,0.66213506
-0.026104864,-0.6117884,0.12850387
0.33212197,0.3607864,0.4090963
0.0020572317000000003,0.51357496,0.5392286000000001
-0.43532544,0.16501293,0.2656991
0.41594115,0.8915824,0.5952085
0.33249855,0.5675491,0.25519574
0.55547017,0.52482706,0.78117734
-0.6871771,-1.2272469,-0.75933176
-0.07551101,-0.21042567,0.12637569
0.43859652,0.3406156,0.7379036
-0.021553665,-0.06685835,0.17165934
0.054332092,-0.023094466,0.5469036999999999
-0.21129288,-0.44764656,-0.21012183
0.36158714,0.3925701,0.5277430999999999
0.3963808,0.12444052,0.66458327
0.15174651,0.31032225,0.5377195
0.3948987,0.3894173,0.42447117
0.61184794,0.98919946,0.7190244
0.5886508,0.6563065,0.7874793999999999
0.61837506,1.4776227,0.9003389
-0.16716513,-0.06640827,0.04838054
-0.04483993,0.22172214,0.40315098
0.68954265,0.9939864,0.9511499
0.43886095,0.9256509,0.72957283
0.19537649,-0.54163116,0.3777335
0.25709268,-0.839458,0.3813754
-0.48505753,-0.76343006,-0.2810498
0.6608982,1.2623491000000002,0.88621134
0.43442032,0.6086304,0.5185109
0.3129915,0.57370037,0.5249585
0.57428074,0.94060236,0.5044611
0.5967469,0.57855093,0.67927855
-0.4492169,-1.3562864,-0.79154444
0.20429687,-0.096626475,0.26667690000000005
0.10369181,-0.031782612,0.49767092
-0.5110502,-0.875289,-0.5378911
0.51719934,0.14443292,0.5687745
0.37932906,-0.23464385,0.22780462
0.03995981,-0.21857934,0.17956093
0.60278666,-0.0469812,0.53452593
0.24848436,-0.044460222,0.12370096
0.14148629,0.21658273,0.18852222
0.2700282,0.9577095,0.7299097
0.30634356,-0.26189527,0.50323415
0.41598552,0.5083555000000001,0.68290937
0.19577283,0.41143823,0.40177113
-0.03714856,-0.047522813,0.31371942
0.38363132,-0.16036513,0.630771
0.58493054,1.101987,0.63971406
-0.0520611,0.10782154,0.23778923
0.1245248,-0.6973964,0.07640584
0.31876957,0.2815096,0.5701773
0.47898826,0.14884123,0.4864232
0.4406664000000001,0.17078097,0.41098523
0.6366891,1.2372086000000002,0.8189121
0.4267138,-0.26533452,0.56609064
0.36941418,0.4180455,0.5171166
-0.482732,-0.2556046,-0.47247866
0.3880252,0.93478113,0.6656004
0.79268473,0.35137078,0.75765157
-0.5580592,-0.037564263,-0.010379879
0.5443238,0.887567,0.6648666
0.60346425,0.5109424,0.74326116
0.2222917,-0.29007542,0.3959743
0.116078936,-0.11934909,0.032960534
-0.21908516,-0.5807418000000001,0.14764355
0.57199484,0.23818554,0.49460685
0.15556449,0.5121346999999999,0.30665508
-0.18841954,-0.44225487,0.19374472
0.7063114,1.2459013,0.8776686
0.3253284,0.24423672,0.25933617
-0.62474155,-1.0753447,-0.4029422
0.5268019,0.27422497,0.5611621999999999
0.36145478,0.56762785,0.45027083
0.49201933,1.0485821000000002,0.72987723
0.4176662,0.22260927,0.5841017
0.5021631,0.26876494,0.62167174
-0.26514184,-0.5508758,0.1833841
0.41622615,1.0846503,0.50270516
-0.68113405,-1.1568586,-0.85166216
0.542028,0.9263627,0.6844501999999999
0.44033623,0.54239947,0.6724136
0.23326343,0.07422543,0.32815713
0.5826386,1.0869538,0.7827948
-0.091628544,-0.08289277,0.16741683
0.8121086,1.4750153,0.81752855
0.021890828,-0.8621709000000001,0.471956
0.35795867,-0.78871006,0.3630772
0.37811458,0.5794974,0.36685616
0.5262371,1.2703984,0.7537919
-0.21295992,-0.52082825,-0.08687852
0.010182183,-1.1863997,-0.34461677
-0.52277356,0.03897632,-0.2717218
0.104948506,-0.5574649,0.047847554
0.11182672,-0.5605563,0.15038961
